experiment_id,dataset,seed,rank,model,accuracy,macro_f1,negative_log_likelihood,ece_15bin,brier_score,runtime_seconds,wall_clock_seconds,peak_memory_mb
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,esn,0.39444444444444443,0.3892126262141135,1.7844724471620204,0.06568283628413596,0.747424239689046,0.11270999908447266,0.11270999908447266,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,random_feature_reservoir,0.35555555555555557,0.349799920882726,1.91221518410532,0.08864815513438129,0.7793630760428544,0.17065024375915527,0.17065024375915527,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,rbf_kernel,0.7138888888888889,0.721741020465975,1.798097553673442,0.5108749007526243,0.7468549118114475,0.2896096706390381,0.2896096706390381,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,rff_ridge,0.225,0.21846608784987054,2.18693395820962,0.04178124037927654,0.863414391404578,0.1591348648071289,0.1591348648071289,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,logistic_pca,0.7972222222222223,0.798952678246393,0.6730491955010459,0.028873428757804295,0.2922777633993879,0.06836915016174316,0.06836915016174316,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,mlp,0.7916666666666666,0.7928606576331896,0.7184022308391552,0.10573254697943334,0.3147201034535335,0.058864593505859375,0.058864593505859375,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,16,qrc_nonent,0.8138888888888889,0.8146016013165127,0.643534980215393,0.048354768974341836,0.2822452070945055,0.019095420837402344,0.019095420837402344,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,qrc_ent,0.7916666666666666,0.7932219934241812,0.598623871799005,0.07191042021330456,0.26892648624505305,0.10785508155822754,0.10785508155822754,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,esn,0.3055555555555556,0.2932707621446812,2.020148408077157,0.045980525401613535,0.8175163237863349,0.13466572761535645,0.13466572761535645,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,random_feature_reservoir,0.20555555555555555,0.20407959565277817,2.196840668130721,0.0456733009506302,0.8639764840427702,0.10837411880493164,0.10837411880493164,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,rbf_kernel,0.5555555555555556,0.6051519557385423,2.132363564001437,0.4205546692158166,0.8494678032350185,0.24081802368164062,0.24081802368164062,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,rff_ridge,0.14444444444444443,0.13824460555444076,2.3250979896939903,0.06500224645761873,0.8984509799861252,0.20639872550964355,0.20639872550964355,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,logistic_pca,0.8472222222222222,0.8490642449189064,0.5758876221942242,0.04250022092321068,0.24615977099203762,0.0936119556427002,0.0936119556427002,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,mlp,0.825,0.8248577331137417,0.6463875145470493,0.10676472475622929,0.2831077635436055,0.06665945053100586,0.06665945053100586,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,24,qrc_nonent,0.8277777777777777,0.8297547990074685,0.5504626348599899,0.029425081776240727,0.24719875923005155,0.09767532348632812,0.09767532348632812,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,qrc_ent,0.7916666666666666,0.7928648249183611,0.6324458259978551,0.04235134054793875,0.2922112292591132,0.14902400970458984,0.14902400970458984,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,esn,0.26666666666666666,0.2551336811046273,2.1382959585858257,0.034262955148884076,0.8496658041134479,0.18238544464111328,0.18238544464111328,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,random_feature_reservoir,0.14166666666666666,0.13169386457377563,2.345476586580972,0.06878891782450657,0.9074363143021372,0.14766383171081543,0.14766383171081543,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,rbf_kernel,0.3333333333333333,0.3575607727941943,2.2180346001965847,0.21667179726590197,0.8748019987356758,0.26990175247192383,0.26990175247192383,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,rff_ridge,0.125,0.12212706406319093,2.3198797456011238,0.06792933459095378,0.903092432745982,0.13013219833374023,0.13013219833374023,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,logistic_pca,0.8333333333333334,0.834136889788416,0.5792759663838589,0.04382701735066862,0.24187089366674303,0.08748149871826172,0.08748149871826172,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,mlp,0.825,0.8259130034794564,0.5771064733500408,0.08697649597573222,0.2507290457058117,0.07536602020263672,0.07536602020263672,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,32,qrc_nonent,0.8166666666666667,0.8184573325145548,0.5808467654196506,0.02921238612096868,0.26035594205266294,0.10987615585327148,0.10987615585327148,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,qrc_ent,0.7361111111111112,0.736169285373406,0.8769141968092646,0.07751246904371108,0.3708313273528982,0.12778282165527344,0.12778282165527344,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,esn,0.16666666666666666,0.16226306902938084,2.2725389881267684,0.03863959194829352,0.8931007457348541,0.25942158699035645,0.25942158699035645,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,random_feature_reservoir,0.14444444444444443,0.1416322607531074,2.3183503583039244,0.05379144445383581,0.9022128992903867,0.14216113090515137,0.14216113090515137,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,rbf_kernel,0.175,0.11881542341715097,2.281670722895719,0.07118608299175601,0.894673465512396,0.21002721786499023,0.21002721786499023,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,rff_ridge,0.11388888888888889,0.11349289711116842,2.3494615570543713,0.07407557717066433,0.9088414987298074,0.1365346908569336,0.1365346908569336,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,logistic_pca,0.8166666666666667,0.8167327579708663,0.6467144082641647,0.06790919833382761,0.25989692472086623,0.07527017593383789,0.07527017593383789,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,mlp,0.8277777777777777,0.826669559785784,0.6344011144159031,0.09174417558061694,0.26399340373316066,0.08424043655395508,0.08424043655395508,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,23,48,qrc_nonent,0.7861111111111111,0.7854197436501871,0.7362051474334298,0.02167926622116257,0.3132801968196486,0.1021270751953125,0.1021270751953125,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,qrc_ent,0.7805555555555556,0.7786257170095717,0.6790766486188817,0.04008279143377181,0.3009163891567092,0.0978386402130127,0.0978386402130127,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,esn,0.7388888888888889,0.7369405579054373,0.8594869015530231,0.11164932442794528,0.38322367233878263,0.06270289421081543,0.06270289421081543,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,random_feature_reservoir,0.7194444444444444,0.7190007752138433,1.0211805632037256,0.23289258294246257,0.44568999854442415,0.14244747161865234,0.14244747161865234,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,rbf_kernel,0.7611111111111111,0.7596068719189855,0.900728537868866,0.2386384352215569,0.39835115767944623,0.2808852195739746,0.2808852195739746,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,rff_ridge,0.7166666666666667,0.7117117552075879,1.1975520244238682,0.3050159892451763,0.5171960582675585,0.19687175750732422,0.19687175750732422,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,logistic_pca,0.75,0.7470694522546816,0.7637290465536035,0.08366668068114771,0.34752313673114343,0.08296632766723633,0.08296632766723633,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,mlp,0.7361111111111112,0.729239698995988,0.7935225598754901,0.11575963253303209,0.35860548312057794,0.05960822105407715,0.05960822105407715,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,8,qrc_nonent,0.7833333333333333,0.7800894675996927,0.7063843632830294,0.04227133577714435,0.31164201172404604,0.029024362564086914,0.029024362564086914,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,qrc_ent,0.8138888888888889,0.8135067610656191,0.6179293144564189,0.042207856058216815,0.2672941534135048,0.10111784934997559,0.10111784934997559,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,esn,0.49166666666666664,0.484509663845882,1.5324021357217017,0.13257657183369384,0.6699905759328245,0.08748388290405273,0.08748388290405273,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,random_feature_reservoir,0.41944444444444445,0.4129394355954224,1.8058301946402073,0.14133073559601086,0.7446767156536519,0.08482003211975098,0.08482003211975098,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,rbf_kernel,0.7666666666666667,0.7655217819090214,1.7204585476270409,0.5456657387358156,0.7192271409918763,0.2954092025756836,0.2954092025756836,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,rff_ridge,0.23055555555555557,0.22593988053483932,2.111011787529639,0.062198006005714034,0.8430934243596889,0.1324019432067871,0.1324019432067871,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,logistic_pca,0.8416666666666667,0.839755639904838,0.5803036260676606,0.06056772384903664,0.25334088561043683,0.08250904083251953,0.08250904083251953,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,mlp,0.8194444444444444,0.8176436648929627,0.6141323188883233,0.12092952544220975,0.27167267759983105,0.05617666244506836,0.05617666244506836,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,16,qrc_nonent,0.8138888888888889,0.8122557834016074,0.6237375719220104,0.033360107275965285,0.26682297156124357,0.09548449516296387,0.09548449516296387,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,qrc_ent,0.825,0.8253481230814348,0.6205925360575988,0.04494183410150042,0.2685412024982741,0.11443305015563965,0.11443305015563965,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,esn,0.3138888888888889,0.3037230241079581,1.9990799607359147,0.06260685652886094,0.819768826854188,0.11389613151550293,0.11389613151550293,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,random_feature_reservoir,0.25833333333333336,0.2515155723390887,2.112161285204223,0.06206929147210988,0.8395321906652623,0.14452600479125977,0.14452600479125977,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,rbf_kernel,0.6638888888888889,0.690439158988104,2.0719651035368503,0.5170920687946363,0.8289618782069558,0.22424578666687012,0.22424578666687012,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,rff_ridge,0.15833333333333333,0.15540877564448854,2.3011581835038006,0.058931869441497114,0.8936302483265204,0.12519526481628418,0.12519526481628418,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,logistic_pca,0.85,0.8487116200590611,0.5304471772602595,0.03705208719343878,0.23219021056829045,0.08270668983459473,0.08270668983459473,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,mlp,0.8416666666666667,0.8389442073294339,0.5522837751418618,0.13558118906225053,0.2435594445172601,0.06707072257995605,0.06707072257995605,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,24,qrc_nonent,0.825,0.8252469442550229,0.6079549881243896,0.049423430549021534,0.264384933405039,0.10619974136352539,0.10619974136352539,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,qrc_ent,0.7833333333333333,0.7831210288175483,0.6641568031425029,0.05004070261182792,0.3074638029642051,0.11341238021850586,0.11341238021850586,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,esn,0.22777777777777777,0.21814986605355538,2.1393342711747536,0.03074734492231589,0.8593519963343113,0.15934181213378906,0.15934181213378906,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,random_feature_reservoir,0.17777777777777778,0.16756586939332432,2.2732237995208644,0.054687414183480665,0.8848624746666428,0.14866018295288086,0.14866018295288086,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,rbf_kernel,0.44166666666666665,0.4706844899665696,2.194748130447814,0.32319909715892936,0.8689607081457319,0.23869562149047852,0.23869562149047852,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,rff_ridge,0.14444444444444443,0.1402900168737014,2.3508447002041635,0.04142158340602265,0.9065346064065483,0.1903057098388672,0.1903057098388672,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,logistic_pca,0.8472222222222222,0.8459518380994968,0.5340886748106785,0.04142894556613378,0.23540787857871118,0.08175373077392578,0.08175373077392578,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,mlp,0.8472222222222222,0.8461225427566376,0.5392861926461906,0.12103971245725788,0.24150346098491005,0.06224775314331055,0.06224775314331055,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,32,qrc_nonent,0.8027777777777778,0.8024386377708218,0.679449773571202,0.04670289950562681,0.2962602773562095,0.12657928466796875,0.12657928466796875,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,qrc_ent,0.7722222222222223,0.7723674939172438,0.7926147134157857,0.06478087533359474,0.3313360053378736,0.11821126937866211,0.11821126937866211,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,esn,0.16111111111111112,0.1481364797522297,2.2685825786001432,0.04312290548268252,0.8894303188298202,0.20850682258605957,0.20850682258605957,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,random_feature_reservoir,0.11944444444444445,0.11614183107019334,2.3772983448266345,0.07545269409416125,0.9141717317210681,0.09167289733886719,0.09167289733886719,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,rbf_kernel,0.20277777777777778,0.15285821722163975,2.2756547527471764,0.09885031071293704,0.8935877041264797,0.23451948165893555,0.23451948165893555,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,rff_ridge,0.10833333333333334,0.10635698261513007,2.388705771607381,0.07679018928094149,0.9160920197211823,0.16811251640319824,0.16811251640319824,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,logistic_pca,0.8472222222222222,0.8456925111921082,0.5161154207546359,0.03304090173932715,0.22279087309471252,0.0786433219909668,0.0786433219909668,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,mlp,0.8361111111111111,0.8361611308719187,0.5923821598370007,0.1161582684804358,0.25984367594634233,0.06378769874572754,0.06378769874572754,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,42,48,qrc_nonent,0.7527777777777778,0.7508181164839263,0.7759346508253616,0.04533874492218591,0.338944416834135,0.1271212100982666,0.1271212100982666,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,qrc_ent,0.7638888888888888,0.7637852712289245,0.6126201864759415,0.06481567095404428,0.2981844844156203,0.09889388084411621,0.09889388084411621,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,esn,0.7083333333333334,0.7042702106838494,0.8641844008840003,0.1163467732876553,0.3965394546165743,0.05339479446411133,0.05339479446411133,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,random_feature_reservoir,0.7583333333333333,0.7590771997786021,0.9002130117311253,0.22274310232135144,0.3971388610957829,0.14764714241027832,0.14764714241027832,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,rbf_kernel,0.7861111111111111,0.7848659206353693,0.8416431280965919,0.23728060558646416,0.3699099418116603,0.31532740592956543,0.31532740592956543,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,rff_ridge,0.7194444444444444,0.7162725843918778,1.1094071817269036,0.28037869998819387,0.4836567919901406,0.24326419830322266,0.24326419830322266,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,logistic_pca,0.7527777777777778,0.7493948338860619,0.7183008497604771,0.054099942929139874,0.3376145941989561,0.07775664329528809,0.07775664329528809,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,mlp,0.7277777777777777,0.7254669035610448,0.748629131604175,0.08930978936899282,0.3520835772204647,0.05229330062866211,0.05229330062866211,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,8,qrc_nonent,0.7666666666666667,0.7652079024375834,0.6373273651249959,0.053837998702214625,0.303786847033373,0.02518439292907715,0.02518439292907715,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,qrc_ent,0.8333333333333334,0.8337245173569086,0.5606402971500049,0.0502806552765547,0.24340729897314597,0.10204029083251953,0.10204029083251953,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,esn,0.44722222222222224,0.44153702094820907,1.7531098007684969,0.08926795712780819,0.7257101641260626,0.08169841766357422,0.08169841766357422,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,random_feature_reservoir,0.4305555555555556,0.41866212981571804,1.792586198300884,0.15231921951874966,0.740038932102202,0.12125158309936523,0.12125158309936523,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,rbf_kernel,0.775,0.7758239745992224,1.7308205455699155,0.5579902374102619,0.7235628262327942,0.27782320976257324,0.27782320976257324,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,rff_ridge,0.2833333333333333,0.27209865155357665,2.0425060156035797,0.061244633641755884,0.8196070054179415,0.15834307670593262,0.15834307670593262,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,logistic_pca,0.8055555555555556,0.8066789008464517,0.5824786033904227,0.05554082115207687,0.26821715713268984,0.08051180839538574,0.08051180839538574,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,mlp,0.8222222222222222,0.8225015417492292,0.614164474428635,0.1240968544409337,0.2784213494349361,0.056345224380493164,0.056345224380493164,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,16,qrc_nonent,0.8416666666666667,0.8415886215748672,0.5843401297624908,0.02886092317231089,0.2457443457979014,0.02340412139892578,0.02340412139892578,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,qrc_ent,0.8222222222222222,0.8219424175904173,0.6211615743603537,0.040798318867989986,0.26497899171553063,0.10239148139953613,0.10239148139953613,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,esn,0.25833333333333336,0.25063615804880746,2.063008288169375,0.034030359425547885,0.8349383652535954,0.12761688232421875,0.12761688232421875,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,random_feature_reservoir,0.21944444444444444,0.20755839494265005,2.199052498466129,0.05007892752595576,0.8607193017057111,0.09760546684265137,0.09760546684265137,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,rbf_kernel,0.5416666666666666,0.5734802510720866,2.081640818550387,0.3951033116047808,0.8305918176762813,0.5523691177368164,0.5523691177368164,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,rff_ridge,0.18611111111111112,0.1780855537674011,2.2417306794663565,0.06427528469423545,0.8745937715625456,0.13573074340820312,0.13573074340820312,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,logistic_pca,0.8444444444444444,0.8454422303887137,0.5411790917797391,0.03871778296952914,0.24306768186052835,0.08771157264709473,0.08771157264709473,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,mlp,0.825,0.8226631701907718,0.5719381566258878,0.0973999151865568,0.25945938738595015,0.06685733795166016,0.06685733795166016,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,24,qrc_nonent,0.8083333333333333,0.8080129349274087,0.6130970976387685,0.060462550369902196,0.2809923407964519,0.05183911323547363,0.05183911323547363,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,qrc_ent,0.8055555555555556,0.8054426894866055,0.6018331251198875,0.047898486782856554,0.2806792380057332,0.11426305770874023,0.11426305770874023,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,esn,0.22777777777777777,0.22118936252249877,2.187351926132743,0.01884610429016734,0.8701796864262653,0.16302704811096191,0.16302704811096191,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,random_feature_reservoir,0.13333333333333333,0.12469084325086362,2.3061660420879377,0.08566957254521843,0.8970978897666615,0.1069345474243164,0.1069345474243164,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,rbf_kernel,0.3388888888888889,0.3522000014562116,2.196809737908709,0.22023177606786806,0.8694883066001593,0.23210716247558594,0.23210716247558594,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,rff_ridge,0.1388888888888889,0.13237400865627338,2.3414104286465305,0.08037504899742996,0.9022121968187191,0.12509679794311523,0.12509679794311523,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,logistic_pca,0.8361111111111111,0.8348120496178115,0.5474718924596981,0.061880929907045044,0.23434785421909882,0.05461764335632324,0.05461764335632324,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,mlp,0.8527777777777777,0.8530075966190639,0.5444247894828241,0.10439141305613422,0.23581233552094563,0.06574487686157227,0.06574487686157227,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,32,qrc_nonent,0.8138888888888889,0.8119171915032071,0.6154863571917195,0.047978759007869444,0.2799442498342286,0.09762430191040039,0.09762430191040039,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,qrc_ent,0.7111111111111111,0.7113787808900851,0.8000396485482112,0.069637297777347,0.36505005614309327,0.1018974781036377,0.1018974781036377,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,esn,0.17777777777777778,0.16626311754485973,2.3009256776187494,0.02786677349940091,0.8984090999435637,0.20638203620910645,0.20638203620910645,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,random_feature_reservoir,0.125,0.11781076439625986,2.386335207428369,0.0720908315098793,0.9140591327832817,0.08185505867004395,0.08185505867004395,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,rbf_kernel,0.20833333333333334,0.15180312502062882,2.276893651138938,0.10437506958203116,0.8937938415696354,0.12371325492858887,0.12371325492858887,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,rff_ridge,0.10277777777777777,0.10150102308305749,2.4203093148148054,0.08211067555378797,0.9234455746627507,0.08968234062194824,0.08968234062194824,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,logistic_pca,0.8305555555555556,0.8296908163369834,0.6093468669639276,0.04364113470670014,0.25334142951921007,0.08463907241821289,0.08463907241821289,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,mlp,0.8111111111111111,0.8123405809520323,0.5995715841480405,0.08304648815794331,0.270619790477396,0.0677645206451416,0.0677645206451416,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST,73,48,qrc_nonent,0.7722222222222223,0.7715882866509917,0.7095204731634356,0.042499301090318124,0.32413135421434236,0.10884952545166016,0.10884952545166016,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,qrc_ent,0.7666666666666667,0.7642151231101881,0.6676585453765825,0.036296574325778486,0.34163771968622453,0.12830400466918945,0.12830400466918945,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,esn,0.7361111111111112,0.7279565045549184,0.7957195889916743,0.07199767362988699,0.37665928574758906,0.0681455135345459,0.0681455135345459,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,random_feature_reservoir,0.7416666666666667,0.7377785310486283,0.8593314094034672,0.14975216526543356,0.39009252784315956,0.1342487335205078,0.1342487335205078,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,rbf_kernel,0.7138888888888889,0.709506035229975,0.8283311813660823,0.13551666356688188,0.3797681845176188,0.24616217613220215,0.24616217613220215,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,rff_ridge,0.7361111111111112,0.7349488750534308,0.9646323434437912,0.18862432987052477,0.42057508448206654,0.23693013191223145,0.23693013191223145,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,logistic_pca,0.7111111111111111,0.700771571790372,0.7756631350214986,0.06077264403154348,0.3795534400758931,0.08602738380432129,0.08602738380432129,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,mlp,0.7083333333333334,0.7029586157375598,0.8077523765192643,0.06485299191332033,0.38541239324619264,0.0523524284362793,0.0523524284362793,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,8,qrc_nonent,0.7638888888888888,0.7630107947817318,0.6609113538843169,0.035536788647084476,0.339619327174793,0.05462980270385742,0.05462980270385742,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,qrc_ent,0.7805555555555556,0.7781278204141284,0.5962396552692245,0.03263748517476024,0.30477383932003277,0.12716245651245117,0.12716245651245117,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,esn,0.5222222222222223,0.5181506929455949,1.6065352181889703,0.14336481527650569,0.6581867545934975,0.08015036582946777,0.08015036582946777,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,random_feature_reservoir,0.5888888888888889,0.5843640019556329,1.479780796052018,0.2585876003499749,0.6226047927038427,0.14622902870178223,0.14622902870178223,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,rbf_kernel,0.6916666666666667,0.6916179840710189,1.3586980296527715,0.34687739273173085,0.5781687533589402,0.28130388259887695,0.28130388259887695,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,rff_ridge,0.44722222222222224,0.43711493154630404,1.7683348956358291,0.1808578552661373,0.7351527402109477,0.2522757053375244,0.2522757053375244,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,logistic_pca,0.7638888888888888,0.761314367778764,0.6149668355716263,0.04256144633454258,0.31050205452328494,0.08425283432006836,0.08425283432006836,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,mlp,0.7833333333333333,0.7809850420766729,0.6837089456238273,0.09008384236420651,0.323297393869914,0.05754685401916504,0.05754685401916504,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,16,qrc_nonent,0.7583333333333333,0.7562099668856637,0.6074641088631122,0.03433996784737805,0.3096376627576255,0.02623152732849121,0.02623152732849121,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,24,qrc_ent,0.8111111111111111,0.8101972062112907,0.574016921192514,0.06646085972340497,0.2875179115725548,0.29326820373535156,0.29326820373535156,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,24,esn,0.35833333333333334,0.3570235843480235,2.021212270310563,0.0951237917151002,0.8120815930791527,0.5128509998321533,0.5128509998321533,0.0
EXP_SIM_1_PARITY_PCA_REGIME,FASHION_MNIST,7,24,random_feature_reservoir,0.2722222222222222,0.2694740588243759,2.0583638894023837,0.09102221643256676,0.831630351839279,0.10558581352233887,0.10558581352233887,0.0
